"DateID","FullDate","Day","Month","Quarter","Year"
"2202","2021-02-10","10","2","1","2021"
"2203","2021-02-10","10","2","1","2021"
"2204","2021-02-10","10","2","1","2021"
"2205","2021-02-10","10","2","1","2021"
"2206","2021-02-10","10","2","1","2021"
"2207","2021-02-10","10","2","1","2021"
"2208","2021-02-10","10","2","1","2021"
"2209","2021-02-10","10","2","1","2021"
"2210","2021-02-10","10","2","1","2021"
"2211","2021-02-10","10","2","1","2021"
"2212","2021-02-10","10","2","1","2021"
"2213","2021-02-10","10","2","1","2021"
"2214","2021-02-10","10","2","1","2021"
"2215","2021-02-10","10","2","1","2021"
"2216","2021-02-10","10","2","1","2021"
"2217","2021-02-10","10","2","1","2021"
"2218","2021-02-10","10","2","1","2021"
"2219","2021-02-10","10","2","1","2021"
"2220","2021-02-10","10","2","1","2021"
"2221","2021-02-10","10","2","1","2021"
"2222","2021-02-10","10","2","1","2021"
"2223","2021-02-10","10","2","1","2021"
"2224","2021-02-10","10","2","1","2021"
"2225","2021-02-10","10","2","1","2021"
"2226","2021-02-10","10","2","1","2021"
"2227","2021-02-10","10","2","1","2021"
"2228","2021-02-10","10","2","1","2021"
"2229","2021-02-11","11","2","1","2021"
"2230","2021-02-11","11","2","1","2021"
"2231","2021-02-11","11","2","1","2021"
"2232","2021-02-11","11","2","1","2021"
"2233","2021-02-11","11","2","1","2021"
"2234","2021-02-11","11","2","1","2021"
"2235","2021-02-11","11","2","1","2021"
"2236","2021-02-11","11","2","1","2021"
"2237","2021-02-11","11","2","1","2021"
"2238","2021-02-11","11","2","1","2021"
"2239","2021-02-11","11","2","1","2021"
"2240","2021-02-11","11","2","1","2021"
"2241","2021-02-11","11","2","1","2021"
"2242","2021-02-11","11","2","1","2021"
"2243","2021-02-11","11","2","1","2021"
"2244","2021-02-11","11","2","1","2021"
"2245","2021-02-11","11","2","1","2021"
"2246","2021-02-11","11","2","1","2021"
"2247","2021-02-11","11","2","1","2021"
"2248","2021-02-11","11","2","1","2021"
"2249","2021-02-11","11","2","1","2021"
"2250","2021-02-11","11","2","1","2021"
"2251","2021-02-11","11","2","1","2021"
"2252","2021-02-11","11","2","1","2021"
"2253","2021-02-11","11","2","1","2021"
"2254","2021-02-11","11","2","1","2021"
"2255","2021-02-11","11","2","1","2021"
"2256","2021-02-11","11","2","1","2021"
"2257","2021-02-11","11","2","1","2021"
"2258","2021-02-11","11","2","1","2021"
"2259","2021-02-11","11","2","1","2021"
"2260","2021-02-11","11","2","1","2021"
"2261","2021-02-12","12","2","1","2021"
"2262","2021-02-12","12","2","1","2021"
"2263","2021-02-12","12","2","1","2021"
"2264","2021-02-12","12","2","1","2021"
"2265","2021-02-12","12","2","1","2021"
"2266","2021-02-12","12","2","1","2021"
"2267","2021-02-12","12","2","1","2021"
"2268","2021-02-12","12","2","1","2021"
"2269","2021-02-12","12","2","1","2021"
"2270","2021-02-12","12","2","1","2021"
"2271","2021-02-12","12","2","1","2021"
"2272","2021-02-12","12","2","1","2021"
"2273","2021-02-12","12","2","1","2021"
"2274","2021-02-12","12","2","1","2021"
"2275","2021-02-12","12","2","1","2021"
"2276","2021-02-12","12","2","1","2021"
"2277","2021-02-12","12","2","1","2021"
"2278","2021-02-12","12","2","1","2021"
"2279","2021-02-12","12","2","1","2021"
"2280","2021-02-12","12","2","1","2021"
"2281","2021-02-12","12","2","1","2021"
"2282","2021-02-12","12","2","1","2021"
"2283","2021-02-12","12","2","1","2021"
"2284","2021-02-12","12","2","1","2021"
"2285","2021-02-12","12","2","1","2021"
"2286","2021-02-12","12","2","1","2021"
"2287","2021-02-12","12","2","1","2021"
"2288","2021-02-12","12","2","1","2021"
"2289","2021-02-12","12","2","1","2021"
"2290","2021-02-12","12","2","1","2021"
"2291","2021-02-12","12","2","1","2021"
"2292","2021-02-12","12","2","1","2021"
"2293","2021-02-12","12","2","1","2021"
"2294","2021-02-12","12","2","1","2021"
"2295","2021-02-12","12","2","1","2021"
"2296","2021-02-12","12","2","1","2021"
"2297","2021-02-12","12","2","1","2021"
"2298","2021-02-12","12","2","1","2021"
"2299","2021-02-12","12","2","1","2021"
"2300","2021-02-12","12","2","1","2021"
"2301","2021-02-12","12","2","1","2021"
"2302","2021-02-12","12","2","1","2021"
"2303","2021-02-12","12","2","1","2021"
"2304","2021-02-12","12","2","1","2021"
"2305","2021-02-12","12","2","1","2021"
"2306","2021-02-12","12","2","1","2021"
"2307","2021-02-12","12","2","1","2021"
"2308","2021-02-13","13","2","1","2021"
"2309","2021-02-13","13","2","1","2021"
"2310","2021-02-13","13","2","1","2021"
"2311","2021-02-13","13","2","1","2021"
"2312","2021-02-13","13","2","1","2021"
"2313","2021-02-13","13","2","1","2021"
"2314","2021-02-13","13","2","1","2021"
"2315","2021-02-13","13","2","1","2021"
"2316","2021-02-13","13","2","1","2021"
"2317","2021-02-13","13","2","1","2021"
"2318","2021-02-13","13","2","1","2021"
"2319","2021-02-13","13","2","1","2021"
"2320","2021-02-13","13","2","1","2021"
"2321","2021-02-13","13","2","1","2021"
"2322","2021-02-13","13","2","1","2021"
"2323","2021-02-13","13","2","1","2021"
"2324","2021-02-13","13","2","1","2021"
"2325","2021-02-13","13","2","1","2021"
"2326","2021-02-13","13","2","1","2021"
"2327","2021-02-13","13","2","1","2021"
"2328","2021-02-13","13","2","1","2021"
"2329","2021-02-13","13","2","1","2021"
"2330","2021-02-13","13","2","1","2021"
"2331","2021-02-14","14","2","1","2021"
"2332","2021-02-14","14","2","1","2021"
"2333","2021-02-14","14","2","1","2021"
"2334","2021-02-14","14","2","1","2021"
"2335","2021-02-14","14","2","1","2021"
"2336","2021-02-14","14","2","1","2021"
"2337","2021-02-14","14","2","1","2021"
"2338","2021-02-14","14","2","1","2021"
"2339","2021-02-14","14","2","1","2021"
"2340","2021-02-14","14","2","1","2021"
"2341","2021-02-14","14","2","1","2021"
"2342","2021-02-14","14","2","1","2021"
"2343","2021-02-14","14","2","1","2021"
"2344","2021-02-14","14","2","1","2021"
"2345","2021-02-14","14","2","1","2021"
"2346","2021-02-14","14","2","1","2021"
"2347","2021-02-14","14","2","1","2021"
"2348","2021-02-14","14","2","1","2021"
"2349","2021-02-14","14","2","1","2021"
"2350","2021-02-14","14","2","1","2021"
"2351","2021-02-15","15","2","1","2021"
"2352","2021-02-15","15","2","1","2021"
"2353","2021-02-15","15","2","1","2021"
"2354","2021-02-15","15","2","1","2021"
"2355","2021-02-15","15","2","1","2021"
"2356","2021-02-15","15","2","1","2021"
"2357","2021-02-15","15","2","1","2021"
"2358","2021-02-15","15","2","1","2021"
"2359","2021-02-15","15","2","1","2021"
"2360","2021-02-15","15","2","1","2021"
"2361","2021-02-15","15","2","1","2021"
"2362","2021-02-15","15","2","1","2021"
"2363","2021-02-15","15","2","1","2021"
"2364","2021-02-15","15","2","1","2021"
"2365","2021-02-15","15","2","1","2021"
"2366","2021-02-15","15","2","1","2021"
"2367","2021-02-15","15","2","1","2021"
"2368","2021-02-15","15","2","1","2021"
"2369","2021-02-15","15","2","1","2021"
"2370","2021-02-15","15","2","1","2021"
"2371","2021-02-15","15","2","1","2021"
"2372","2021-02-15","15","2","1","2021"
"2373","2021-02-15","15","2","1","2021"
"2374","2021-02-15","15","2","1","2021"
"2375","2021-02-15","15","2","1","2021"
"2376","2021-02-15","15","2","1","2021"
"2377","2021-02-15","15","2","1","2021"
"2378","2021-02-15","15","2","1","2021"
"2379","2021-02-15","15","2","1","2021"
"2380","2021-02-15","15","2","1","2021"
"2381","2021-02-15","15","2","1","2021"
"2382","2021-02-15","15","2","1","2021"
"2383","2021-02-15","15","2","1","2021"
"2384","2021-02-15","15","2","1","2021"
"2385","2021-02-15","15","2","1","2021"
"2386","2021-02-16","16","2","1","2021"
"2387","2021-02-16","16","2","1","2021"
"2388","2021-02-16","16","2","1","2021"
"2389","2021-02-16","16","2","1","2021"
"2390","2021-02-16","16","2","1","2021"
"2391","2021-02-17","17","2","1","2021"
"2392","2021-02-17","17","2","1","2021"
"2393","2021-02-17","17","2","1","2021"
"2394","2021-02-17","17","2","1","2021"
"2395","2021-02-17","17","2","1","2021"
"2396","2021-02-17","17","2","1","2021"
"2397","2021-02-17","17","2","1","2021"
"2398","2021-02-17","17","2","1","2021"
"2399","2021-02-17","17","2","1","2021"
"2400","2021-02-17","17","2","1","2021"
"2401","2021-02-17","17","2","1","2021"
"2402","2021-02-17","17","2","1","2021"
"2403","2021-02-17","17","2","1","2021"
"2404","2021-02-17","17","2","1","2021"
"2405","2021-02-17","17","2","1","2021"
"2406","2021-02-17","17","2","1","2021"
"2407","2021-02-17","17","2","1","2021"
"2408","2021-02-17","17","2","1","2021"
"2409","2021-02-17","17","2","1","2021"
"2410","2021-02-17","17","2","1","2021"
"2411","2021-02-17","17","2","1","2021"
"2412","2021-02-17","17","2","1","2021"
"2413","2021-02-17","17","2","1","2021"
"2414","2021-02-17","17","2","1","2021"
"2415","2021-02-17","17","2","1","2021"
"2416","2021-02-17","17","2","1","2021"
"2417","2021-02-17","17","2","1","2021"
"2418","2021-02-17","17","2","1","2021"
"2419","2021-02-17","17","2","1","2021"
"2420","2021-02-17","17","2","1","2021"
"2421","2021-02-17","17","2","1","2021"
"2422","2021-02-17","17","2","1","2021"
"2423","2021-02-17","17","2","1","2021"
"2424","2021-02-17","17","2","1","2021"
"2425","2021-02-17","17","2","1","2021"
"2426","2021-02-17","17","2","1","2021"
"2427","2021-02-17","17","2","1","2021"
"2428","2021-02-17","17","2","1","2021"
"2429","2021-02-17","17","2","1","2021"
"2430","2021-02-17","17","2","1","2021"
"2431","2021-02-17","17","2","1","2021"
"2432","2021-02-17","17","2","1","2021"
"2433","2021-02-17","17","2","1","2021"
"2434","2021-02-17","17","2","1","2021"
"2435","2021-02-17","17","2","1","2021"
"2436","2021-02-17","17","2","1","2021"
"2437","2021-02-17","17","2","1","2021"
"2438","2021-02-17","17","2","1","2021"
"2439","2021-02-17","17","2","1","2021"
"2440","2021-02-17","17","2","1","2021"
"2441","2021-02-17","17","2","1","2021"
"2442","2021-02-17","17","2","1","2021"
"2443","2021-02-17","17","2","1","2021"
"2444","2021-02-17","17","2","1","2021"
"2445","2021-02-17","17","2","1","2021"
"2446","2021-02-17","17","2","1","2021"
"2447","2021-02-17","17","2","1","2021"
"2448","2021-02-17","17","2","1","2021"
"2449","2021-02-17","17","2","1","2021"
"2450","2021-02-17","17","2","1","2021"
"2451","2021-02-17","17","2","1","2021"
"2452","2021-02-17","17","2","1","2021"
"2453","2021-02-17","17","2","1","2021"
"2454","2021-02-17","17","2","1","2021"
"2455","2021-02-17","17","2","1","2021"
"2456","2021-02-18","18","2","1","2021"
"2457","2021-02-18","18","2","1","2021"
"2458","2021-02-18","18","2","1","2021"
"2459","2021-02-18","18","2","1","2021"
"2460","2021-02-18","18","2","1","2021"
"2461","2021-02-18","18","2","1","2021"
"2462","2021-02-18","18","2","1","2021"
"2463","2021-02-18","18","2","1","2021"
"2464","2021-02-18","18","2","1","2021"
"2465","2021-02-18","18","2","1","2021"
"2466","2021-02-18","18","2","1","2021"
"2467","2021-02-18","18","2","1","2021"
"2468","2021-02-18","18","2","1","2021"
"2469","2021-02-18","18","2","1","2021"
"2470","2021-02-18","18","2","1","2021"
"2471","2021-02-18","18","2","1","2021"
"2472","2021-02-18","18","2","1","2021"
"2473","2021-02-18","18","2","1","2021"
"2474","2021-02-18","18","2","1","2021"
"2475","2021-02-18","18","2","1","2021"
"2476","2021-02-18","18","2","1","2021"
"2477","2021-02-18","18","2","1","2021"
"2478","2021-02-18","18","2","1","2021"
"2479","2021-02-18","18","2","1","2021"
"2480","2021-02-18","18","2","1","2021"
"2481","2021-02-18","18","2","1","2021"
"2482","2021-02-18","18","2","1","2021"
"2483","2021-02-18","18","2","1","2021"
"2484","2021-02-18","18","2","1","2021"
"2485","2021-02-18","18","2","1","2021"
"2486","2021-02-18","18","2","1","2021"
"2487","2021-02-18","18","2","1","2021"
"2488","2021-02-19","19","2","1","2021"
"2489","2021-02-19","19","2","1","2021"
"2490","2021-02-19","19","2","1","2021"
"2491","2021-02-19","19","2","1","2021"
"2492","2021-02-19","19","2","1","2021"
"2493","2021-02-19","19","2","1","2021"
"2494","2021-02-19","19","2","1","2021"
"2495","2021-02-19","19","2","1","2021"
"2496","2021-02-19","19","2","1","2021"
"2497","2021-02-19","19","2","1","2021"
"2498","2021-02-19","19","2","1","2021"
"2499","2021-02-19","19","2","1","2021"
"2500","2021-02-19","19","2","1","2021"
"2501","2021-02-19","19","2","1","2021"
"2502","2021-02-19","19","2","1","2021"
"2503","2021-02-19","19","2","1","2021"
"2504","2021-02-19","19","2","1","2021"
"2505","2021-02-19","19","2","1","2021"
"2506","2021-02-19","19","2","1","2021"
"2507","2021-02-19","19","2","1","2021"
"2508","2021-02-20","20","2","1","2021"
"2509","2021-02-20","20","2","1","2021"
"2510","2021-02-21","21","2","1","2021"
"2511","2021-02-21","21","2","1","2021"
"2512","2021-02-21","21","2","1","2021"
"2513","2021-02-21","21","2","1","2021"
"2514","2021-02-21","21","2","1","2021"
"2515","2021-02-21","21","2","1","2021"
"2516","2021-02-21","21","2","1","2021"
"2517","2021-02-21","21","2","1","2021"
"2518","2021-02-21","21","2","1","2021"
"2519","2021-02-21","21","2","1","2021"
"2520","2021-02-21","21","2","1","2021"
"2521","2021-02-21","21","2","1","2021"
"2522","2021-02-21","21","2","1","2021"
"2523","2021-02-21","21","2","1","2021"
"2524","2021-02-21","21","2","1","2021"
"2525","2021-02-21","21","2","1","2021"
"2526","2021-02-21","21","2","1","2021"
"2527","2021-02-21","21","2","1","2021"
"2528","2021-02-21","21","2","1","2021"
"2529","2021-02-21","21","2","1","2021"
"2530","2021-02-21","21","2","1","2021"
"2531","2021-02-21","21","2","1","2021"
"2532","2021-02-21","21","2","1","2021"
"2533","2021-02-21","21","2","1","2021"
"2534","2021-02-21","21","2","1","2021"
"2535","2021-02-21","21","2","1","2021"
"2536","2021-02-21","21","2","1","2021"
"2537","2021-02-21","21","2","1","2021"
"2538","2021-02-21","21","2","1","2021"
"2539","2021-02-21","21","2","1","2021"
"2540","2021-02-21","21","2","1","2021"
"2541","2021-02-21","21","2","1","2021"
"2542","2021-02-21","21","2","1","2021"
"2543","2021-02-21","21","2","1","2021"
"2544","2021-02-21","21","2","1","2021"
"2545","2021-02-21","21","2","1","2021"
"2546","2021-02-21","21","2","1","2021"
"2547","2021-02-21","21","2","1","2021"
"2548","2021-02-22","22","2","1","2021"
"2549","2021-02-22","22","2","1","2021"
"2550","2021-02-22","22","2","1","2021"
"2551","2021-02-22","22","2","1","2021"
"2552","2021-02-22","22","2","1","2021"
"2553","2021-02-22","22","2","1","2021"
"2554","2021-02-22","22","2","1","2021"
"2555","2021-02-22","22","2","1","2021"
"2556","2021-02-22","22","2","1","2021"
"2557","2021-02-22","22","2","1","2021"
"2558","2021-02-22","22","2","1","2021"
"2559","2021-02-22","22","2","1","2021"
"2560","2021-02-22","22","2","1","2021"
"2561","2021-02-22","22","2","1","2021"
"2562","2021-02-22","22","2","1","2021"
"2563","2021-02-22","22","2","1","2021"
"2564","2021-02-22","22","2","1","2021"
"2565","2021-02-22","22","2","1","2021"
"2566","2021-02-22","22","2","1","2021"
"2567","2021-02-22","22","2","1","2021"
"2568","2021-02-22","22","2","1","2021"
"2569","2021-02-22","22","2","1","2021"
"2570","2021-02-22","22","2","1","2021"
"2571","2021-02-22","22","2","1","2021"
"2572","2021-02-22","22","2","1","2021"
"2573","2021-02-22","22","2","1","2021"
"2574","2021-02-22","22","2","1","2021"
"2575","2021-02-22","22","2","1","2021"
"2576","2021-02-22","22","2","1","2021"
"2577","2021-02-22","22","2","1","2021"
"2578","2021-02-22","22","2","1","2021"
"2579","2021-02-22","22","2","1","2021"
"2580","2021-02-22","22","2","1","2021"
"2581","2021-02-22","22","2","1","2021"
"2582","2021-02-22","22","2","1","2021"
"2583","2021-02-22","22","2","1","2021"
"2584","2021-02-22","22","2","1","2021"
"2585","2021-02-22","22","2","1","2021"
"2586","2021-02-22","22","2","1","2021"
"2587","2021-02-22","22","2","1","2021"
"2588","2021-02-22","22","2","1","2021"
"2589","2021-02-22","22","2","1","2021"
"2590","2021-02-22","22","2","1","2021"
"2591","2021-02-22","22","2","1","2021"
"2592","2021-02-22","22","2","1","2021"
"2593","2021-02-22","22","2","1","2021"
"2594","2021-02-22","22","2","1","2021"
"2595","2021-02-23","23","2","1","2021"
"2596","2021-02-23","23","2","1","2021"
"2597","2021-02-23","23","2","1","2021"
"2598","2021-02-23","23","2","1","2021"
"2599","2021-02-23","23","2","1","2021"
"2600","2021-02-23","23","2","1","2021"
"2601","2021-02-23","23","2","1","2021"
"2602","2021-02-23","23","2","1","2021"
"2603","2021-02-23","23","2","1","2021"
"2604","2021-02-23","23","2","1","2021"
"2605","2021-02-23","23","2","1","2021"
"2606","2021-02-23","23","2","1","2021"
"2607","2021-02-23","23","2","1","2021"
"2608","2021-02-23","23","2","1","2021"
"2609","2021-02-23","23","2","1","2021"
"2610","2021-02-23","23","2","1","2021"
"2611","2021-02-23","23","2","1","2021"
"2612","2021-02-23","23","2","1","2021"
"2613","2021-02-23","23","2","1","2021"
"2614","2021-02-23","23","2","1","2021"
"2615","2021-02-24","24","2","1","2021"
"2616","2021-02-24","24","2","1","2021"
"2617","2021-02-24","24","2","1","2021"
"2618","2021-02-24","24","2","1","2021"
"2619","2021-02-24","24","2","1","2021"
"2620","2021-02-24","24","2","1","2021"
"2621","2021-02-24","24","2","1","2021"
"2622","2021-02-24","24","2","1","2021"
"2623","2021-02-24","24","2","1","2021"
"2624","2021-02-24","24","2","1","2021"
"2625","2021-02-24","24","2","1","2021"
"2626","2021-02-24","24","2","1","2021"
"2627","2021-02-24","24","2","1","2021"
"2628","2021-02-24","24","2","1","2021"
"2629","2021-02-24","24","2","1","2021"
"2630","2021-02-24","24","2","1","2021"
"2631","2021-02-24","24","2","1","2021"
"2632","2021-02-24","24","2","1","2021"
"2633","2021-02-24","24","2","1","2021"
"2634","2021-02-24","24","2","1","2021"
"2635","2021-02-24","24","2","1","2021"
"2636","2021-02-24","24","2","1","2021"
"2637","2021-02-24","24","2","1","2021"
"2638","2021-02-24","24","2","1","2021"
